road_id,cell_id,n_cells,cell_fraction_center,truth_density,mean_density,abs_error
1083,20,27,0.7222222222,0.705916756,0.705916756,0
1083,21,27,0.7592592593,0.714296185,0.714296185,0
1083,22,27,0.7962962963,0.7214223547,0.7214223547,0
1083,23,27,0.8333333333,0.7223811936,0.7223811936,0
1083,24,27,0.8703703704,0.7126727286,0.7126727286,0
1083,25,27,0.9074074074,0.6897269711,0.6897269711,0
1083,26,27,0.9444444444,0.6528227017,0.6528227017,0
1083,27,27,0.9814814815,0.601021971,0.601021971,0
1084,1,31,0.01612903226,0.09634668551,0.09634668551,0
1084,2,31,0.04838709677,0.1081027251,0.1081027251,0
1084,3,31,0.08064516129,0.1515764405,0.1515764405,0
1084,4,31,0.1129032258,0.2660641214,0.2660641214,0
1084,5,31,0.1451612903,0.4066195221,0.4066195221,0
1084,6,31,0.1774193548,0.4592379804,0.4592379804,0
1084,7,31,0.2096774194,0.4636621469,0.4636621469,0
1084,8,31,0.2419354839,0.4610613618,0.4610613618,0
1084,9,31,0.2741935484,0.4564051048,0.4564051048,0
1084,10,31,0.3064516129,0.4502562432,0.4502562432,0
1084,11,31,0.3387096774,0.4429342257,0.4429342257,0
1084,12,31,0.3709677419,0.4347302303,0.4347302303,0
1084,13,31,0.4032258065,0.4259173281,0.4259173281,0
1084,14,31,0.435483871,0.4167534227,0.4167534227,0
1084,15,31,0.4677419355,0.4074848172,0.4074848172,0
1084,16,31,0.5,0.3983500376,0.3983500376,0
1084,17,31,0.5322580645,0.3895834922,0.3895834922,0
1084,18,31,0.564516129,0.3814186799,0.3814186799,0
1084,19,31,0.5967741935,0.3740906735,0.3740906735,0
1084,20,31,0.6290322581,0.3678375119,0.3678375119,0
1084,21,31,0.6612903226,0.3628999388,0.3628999388,0
1084,22,31,0.6935483871,0.3595186339,0.3595186339,0
1084,23,31,0.7258064516,0.3579276842,0.3579276842,0
1084,24,31,0.7580645161,0.3583426015,0.3583426015,0
1084,25,31,0.7903225806,0.3609408528,0.3609408528,0
1084,26,31,0.8225806452,0.3658330236,0.3658330236,0
1084,27,31,0.8548387097,0.3730240713,0.3730240713,0
1084,28,31,0.8870967742,0.3823676402,0.3823676402,0
1084,29,31,0.9193548387,0.393522814,0.393522814,0
1084,30,31,0.9516129032,0.4059308867,0.4059308867,0
1084,31,31,0.9838709677,0.4188348333,0.4188348333,0
1085,1,11,0.04545454545,0.2043206543,0.2043206543,0
1085,2,11,0.1363636364,0.5925496252,0.5925496252,0
1085,3,11,0.2272727273,0.6743497995,0.6743497995,0
1085,4,11,0.3181818182,0.7182131522,0.7182131522,0
1085,5,11,0.4090909091,0.7673958661,0.7673958661,0
1085,6,11,0.5,0.800839512,0.800839512,0
1085,7,11,0.5909090909,0.8175344302,0.8175344302,0
1085,8,11,0.6818181818,0.8245737349,0.8245737349,0
1085,9,11,0.7727272727,0.8272293709,0.8272293709,0
1085,10,11,0.8636363636,0.8281211752,0.8281211752,0
1085,11,11,0.9545454545,0.8283820802,0.8283820802,0
1086,1,9,0.05555555556,0.03976558098,0.03976558098,0
1086,2,9,0.1666666667,0.06105110451,0.06105110451,0
1086,3,9,0.2777777778,0.2592479661,0.2592479661,0
1086,4,9,0.3888888889,0.8935005406,0.8935005406,0
1086,5,9,0.5,0.8946739145,0.8946739145,0
1086,6,9,0.6111111111,0.8943843636,0.8943843636,0
1086,7,9,0.7222222222,0.8916291502,0.8916291502,0
1086,8,9,0.8333333333,0.8815253066,0.8815253066,0
1086,9,9,0.9444444444,0.8531017828,0.8531017828,0
1087,1,5,0.1,0.02878556573,0.02878556573,0
1087,2,5,0.3,0.02926081126,0.02926081126,0
1087,3,5,0.5,0.02975492075,0.02975492075,0
1087,4,5,0.7,0.03023401972,0.03023401972,0
1087,5,5,0.9,0.03066320722,0.03066320722,0
1088,1,7,0.07142857143,0.1301848212,0.1301848212,0
1088,2,7,0.2142857143,0.1343071823,0.1343071823,0
1088,3,7,0.3571428571,0.1375389525,0.1375389525,0
1088,4,7,0.5,0.1391160542,0.1391160542,0
1088,5,7,0.6428571429,0.1386643227,0.1386643227,0
1088,6,7,0.7857142857,0.1362205123,0.1362205123,0
1088,7,7,0.9285714286,0.132131166,0.132131166,0
1089,1,1,0.5,0.03869201404,0.03869201404,0
1090,1,7,0.07142857143,0.1657432714,0.1657432714,0
1090,2,7,0.2142857143,0.1624900963,0.1624900963,0
1090,3,7,0.3571428571,0.1595523307,0.1595523307,0
1090,4,7,0.5,0.1576781324,0.1576781324,0
1090,5,7,0.6428571429,0.1576643921,0.1576643921,0
1090,6,7,0.7857142857,0.1601061452,0.1601061452,0
1090,7,7,0.9285714286,0.1649978268,0.1649978268,0
1091,1,5,0.1,0.1337981985,0.1337981985,0
1091,2,5,0.3,0.1353823292,0.1353823292,0
1091,3,5,0.5,0.136946839,0.136946839,0
1091,4,5,0.7,0.1390312047,0.1390312047,0
1091,5,5,0.9,0.1419711969,0.1419711969,0
1092,1,5,0.1,0.1388069368,0.1388069368,0
1092,2,5,0.3,0.1560635608,0.1560635608,0
1092,3,5,0.5,0.1737249552,0.1737249552,0
1092,4,5,0.7,0.1901976345,0.1901976345,0
1092,5,5,0.9,0.2048191893,0.2048191893,0
1093,1,6,0.08333333333,0.134116696,0.134116696,0
1093,2,6,0.25,0.1360713405,0.1360713405,0
1093,3,6,0.4166666667,0.1383746587,0.1383746587,0
1093,4,6,0.5833333333,0.1416161691,0.1416161691,0
1093,5,6,0.75,0.1458155009,0.1458155009,0
1093,6,6,0.9166666667,0.150406874,0.150406874,0
1094,1,6,0.08333333333,0.3644836908,0.3644836908,0
1094,2,6,0.25,0.5836545997,0.5836545997,0
1094,3,6,0.4166666667,0.5965082652,0.5965082652,0
1094,4,6,0.5833333333,0.5806590633,0.5806590633,0
1094,5,6,0.75,0.5624024149,0.5624024149,0
1094,6,6,0.9166666667,0.5403427816,0.5403427816,0
1095,1,6,0.08333333333,0.03164082626,0.03164082626,0
1095,2,6,0.25,0.05050320348,0.05050320348,0
1095,3,6,0.4166666667,0.06365258419,0.06365258419,0
1095,4,6,0.5833333333,0.06909761627,0.06909761627,0
1095,5,6,0.75,0.07014827401,0.07014827401,0
1095,6,6,0.9166666667,0.06922244201,0.06922244201,0
1096,1,5,0.1,0.2827337496,0.2827337496,0
1096,2,5,0.3,0.3495163336,0.3495163336,0
1096,3,5,0.5,0.3781916481,0.3781916481,0
1096,4,5,0.7,0.3837542669,0.3837542669,0
1096,5,5,0.9,0.3813884028,0.3813884028,0
1097,1,5,0.1,0.1666863842,0.1666863842,0
1097,2,5,0.3,0.1643934359,0.1643934359,0
1097,3,5,0.5,0.1624770753,0.1624770753,0
1097,4,5,0.7,0.1658309112,0.1658309112,0
1097,5,5,0.9,0.2039115968,0.2039115968,0
1098,1,10,0.05,0.07455268993,0.07455268993,0
1098,2,10,0.15,0.07313829929,0.07313829929,0
1098,3,10,0.25,0.07201925288,0.07201925288,0
1098,4,10,0.35,0.07162092932,0.07162092932,0
1098,5,10,0.45,0.07229306105,0.07229306105,0
1098,6,10,0.55,0.07417899367,0.07417899367,0
1098,7,10,0.65,0.07714091439,0.07714091439,0
1098,8,10,0.75,0.08079131218,0.08079131218,0
1098,9,10,0.85,0.08461578198,0.08461578198,0
1098,10,10,0.95,0.08810983064,0.08810983064,0
1099,1,2,0.25,0.04621731871,0.04621731871,0
1099,2,2,0.75,0.7391936383,0.7391936383,0
1100,1,12,0.04166666667,0.000503815376,0.000503815376,0
1100,2,12,0.125,0.000739639883,0.000739639883,0
1100,3,12,0.2083333333,0.000852932473,0.000852932473,0
1100,4,12,0.2916666667,0.0008861671425,0.0008861671425,0
1100,5,12,0.375,0.0008907391177,0.0008907391177,0
1100,6,12,0.4583333333,0.0009018417053,0.0009018417053,0
1100,7,12,0.5416666667,0.0009847871771,0.0009847871771,0
1100,8,12,0.625,0.001339835343,0.001339835343,0
1100,9,12,0.7083333333,0.002558294973,0.002558294973,0
1100,10,12,0.7916666667,0.006256004281,0.006256004281,0
1100,11,12,0.875,0.01651810448,0.01651810448,0
1100,12,12,0.9583333333,0.04581402259,0.04581402259,0
1101,1,5,0.1,0.4722101279,0.4722101279,0
1101,2,5,0.3,0.4550819555,0.4550819555,0
1101,3,5,0.5,0.4391770116,0.4391770116,0
1101,4,5,0.7,0.4238513749,0.4238513749,0
1101,5,5,0.9,0.4088863211,0.4088863211,0
1102,1,5,0.1,0.1024682711,0.1024682711,0
1102,2,5,0.3,0.2162700814,0.2162700814,0
1102,3,5,0.5,0.3020278997,0.3020278997,0
1102,4,5,0.7,0.5190624381,0.5190624381,0
1102,5,5,0.9,0.5895781731,0.5895781731,0
1103,1,6,0.08333333333,0.444898318,0.444898318,0
1103,2,6,0.25,0.4344218341,0.4344218341,0
1103,3,6,0.4166666667,0.4216958528,0.4216958528,0
1103,4,6,0.5833333333,0.4064005262,0.4064005262,0
1103,5,6,0.75,0.3898614207,0.3898614207,0
1103,6,6,0.9166666667,0.3728947492,0.3728947492,0
1104,1,1,0.5,0.0005288896132,0.0005288896132,0
1105,1,1,0.5,0.0002611949153,0.0002611949153,0
1106,1,11,0.04545454545,0.0004832906504,0.0004832906504,0
1106,2,11,0.1363636364,0.0007189653834,0.0007189653834,0
1106,3,11,0.2272727273,0.0008432435254,0.0008432435254,0
1106,4,11,0.3181818182,0.0008845675223,0.0008845675223,0
1106,5,11,0.4090909091,0.0008909909553,0.0008909909553,0
1106,6,11,0.5,0.0008886831028,0.0008886831028,0
1106,7,11,0.5909090909,0.0009050027289,0.0009050027289,0
1106,8,11,0.6818181818,0.001035047814,0.001035047814,0
1106,9,11,0.7727272727,0.00166729311,0.00166729311,0
1106,10,11,0.8636363636,0.007381259565,0.007381259565,0
1106,11,11,0.9545454545,0.3007172108,0.3007172108,0
1107,1,3,0.1666666667,0.0002750125998,0.0002750125998,0
1107,2,3,0.5,0.0003253610511,0.0003253610511,0
1107,3,3,0.8333333333,0.0004227607907,0.0004227607907,0
1108,1,8,0.0625,0.1293808565,0.1293808565,0
1108,2,8,0.1875,0.1305024726,0.1305024726,0
1108,3,8,0.3125,0.1303263001,0.1303263001,0
1108,4,8,0.4375,0.128871508,0.128871508,0
1108,5,8,0.5625,0.1263109213,0.1263109213,0
1108,6,8,0.6875,0.1228757502,0.1228757502,0
1108,7,8,0.8125,0.1187941725,0.1187941725,0
1108,8,8,0.9375,0.114270324,0.114270324,0
1109,1,8,0.0625,0.1410601628,0.1410601628,0
1109,2,8,0.1875,0.1393514896,0.1393514896,0
1109,3,8,0.3125,0.1381642953,0.1381642953,0
1109,4,8,0.4375,0.1381122811,0.1381122811,0
1109,5,8,0.5625,0.1395658871,0.1395658871,0
1109,6,8,0.6875,0.1425174284,0.1425174284,0
1109,7,8,0.8125,0.1464640554,0.1464640554,0
1109,8,8,0.9375,0.1504847581,0.1504847581,0
1110,1,3,0.1666666667,0.1421536519,0.1421536519,0
1110,2,3,0.5,0.1416109882,0.1416109882,0
1110,3,3,0.8333333333,0.1409147683,0.1409147683,0
1111,1,1,0.5,0.0005288896132,0.0005288896132,0
1112,1,2,0.25,0.1130456734,0.1130456734,0
1112,2,2,0.75,0.1131201981,0.1131201981,0
1113,1,3,0.1666666667,0.1672525409,0.1672525409,0
1113,2,3,0.5,0.1692450656,0.1692450656,0
1113,3,3,0.8333333333,0.171040825,0.171040825,0
1114,1,17,0.02941176471,0.2774686544,0.2774686544,0
1114,2,17,0.08823529412,0.2839463535,0.2839463535,0
1114,3,17,0.1470588235,0.3174587509,0.3174587509,0
1114,4,17,0.2058823529,0.3975416271,0.3975416271,0
1114,5,17,0.2647058824,0.454136923,0.454136923,0
1114,6,17,0.3235294118,0.4567241855,0.4567241855,0
1114,7,17,0.3823529412,0.4484844846,0.4484844846,0
1114,8,17,0.4411764706,0.4415058393,0.4415058393,0
1114,9,17,0.5,0.4379116315,0.4379116315,0
1114,10,17,0.5588235294,0.4394992501,0.4394992501,0
1114,11,17,0.6176470588,0.4854946443,0.4854946443,0
1114,12,17,0.6764705882,0.7014116518,0.7014116518,0
1114,13,17,0.7352941176,0.814876463,0.814876463,0
1114,14,17,0.7941176471,0.844855201,0.844855201,0
1114,15,17,0.8529411765,0.851928064,0.851928064,0
1114,16,17,0.9117647059,0.8533326154,0.8533326154,0
1114,17,17,0.9705882353,0.8535374091,0.8535374091,0
1115,1,7,0.07142857143,0.3749572295,0.3749572295,0
1115,2,7,0.2142857143,0.3825310224,0.3825310224,0
1115,3,7,0.3571428571,0.3806615775,0.3806615775,0
1115,4,7,0.5,0.3732967357,0.3732967357,0
1115,5,7,0.6428571429,0.3624681233,0.3624681233,0
1115,6,7,0.7857142857,0.34967832,0.34967832,0
1115,7,7,0.9285714286,0.3364913824,0.3364913824,0
1116,1,14,0.03571428571,0.4108040922,0.4108040922,0
1116,2,14,0.1071428571,0.8321126831,0.8321126831,0
1116,3,14,0.1785714286,0.8469466976,0.8469466976,0
1116,4,14,0.25,0.854479517,0.854479517,0
1116,5,14,0.3214285714,0.8566920997,0.8566920997,0
1116,6,14,0.3928571429,0.8560682587,0.8560682587,0
1116,7,14,0.4642857143,0.8545633102,0.8545633102,0
1116,8,14,0.5357142857,0.8533412525,0.8533412525,0
1116,9,14,0.6071428571,0.8528165559,0.8528165559,0
1116,10,14,0.6785714286,0.8528650639,0.8528650639,0
1116,11,14,0.75,0.8531459901,0.8531459901,0
1116,12,14,0.8214285714,0.8533903602,0.8533903602,0
1116,13,14,0.8928571429,0.8535123273,0.8535123273,0
1116,14,14,0.9642857143,0.8535483996,0.8535483996,0
1117,1,6,0.08333333333,0.165524102,0.165524102,0
1117,2,6,0.25,0.1643492769,0.1643492769,0
1117,3,6,0.4166666667,0.1632182796,0.1632182796,0
1117,4,6,0.5833333333,0.1621627886,0.1621627886,0
1117,5,6,0.75,0.161309505,0.161309505,0
1117,6,6,0.9166666667,0.1608923665,0.1608923665,0
1118,1,6,0.08333333333,0.1047925651,0.1047925651,0
1118,2,6,0.25,0.1021842441,0.1021842441,0
1118,3,6,0.4166666667,0.09982240131,0.09982240131,0
1118,4,6,0.5833333333,0.09777631901,0.09777631901,0
1118,5,6,0.75,0.0960780442,0.0960780442,0
1118,6,6,0.9166666667,0.09855007247,0.09855007247,0
1119,1,12,0.04166666667,0.2468382739,0.2468382739,0
1119,2,12,0.125,0.2710395041,0.2710395041,0
1119,3,12,0.2083333333,0.2800718223,0.2800718223,0
1119,4,12,0.2916666667,0.2738454845,0.2738454845,0
1119,5,12,0.375,0.2579099647,0.2579099647,0
1119,6,12,0.4583333333,0.2371102519,0.2371102519,0
1119,7,12,0.5416666667,0.2142928079,0.2142928079,0
1119,8,12,0.625,0.1910332042,0.1910332042,0
1119,9,12,0.7083333333,0.1683044337,0.1683044337,0
1119,10,12,0.7916666667,0.1468306009,0.1468306009,0
1119,11,12,0.875,0.1272428358,0.1272428358,0
1119,12,12,0.9583333333,0.1101192191,0.1101192191,0
1120,1,12,0.04166666667,0.01915805518,0.01915805518,0
1120,2,12,0.125,0.0276984624,0.0276984624,0
1120,3,12,0.2083333333,0.02893977217,0.02893977217,0
1120,4,12,0.2916666667,0.02663354717,0.02663354717,0
1120,5,12,0.375,0.02362781571,0.02362781571,0
1120,6,12,0.4583333333,0.02139442094,0.02139442094,0
1120,7,12,0.5416666667,0.02057030369,0.02057030369,0
1120,8,12,0.625,0.02129785928,0.02129785928,0
1120,9,12,0.7083333333,0.02360033214,0.02360033214,0
1120,10,12,0.7916666667,0.02765686028,0.02765686028,0
1120,11,12,0.875,0.0337846271,0.0337846271,0
1120,12,12,0.9583333333,0.04214147184,0.04214147184,0
1121,1,6,0.08333333333,0.08062933381,0.08062933381,0
1121,2,6,0.25,0.07881391966,0.07881391966,0
1121,3,6,0.4166666667,0.07690103892,0.07690103892,0
1121,4,6,0.5833333333,0.07502374328,0.07502374328,0
1121,5,6,0.75,0.07331657515,0.07331657515,0
1121,6,6,0.9166666667,0.07187329169,0.07187329169,0
1122,1,6,0.08333333333,0.01527883735,0.01527883735,0
1122,2,6,0.25,0.02573048402,0.02573048402,0
1122,3,6,0.4166666667,0.03340713421,0.03340713421,0
1122,4,6,0.5833333333,0.03693974079,0.03693974079,0
1122,5,6,0.75,0.03802086435,0.03802086435,0
1122,6,6,0.9166666667,0.0380830358,0.0380830358,0
1123,1,11,0.04545454545,0.1653332538,0.1653332538,0
1123,2,11,0.1363636364,0.1901217768,0.1901217768,0
1123,3,11,0.2272727273,0.1937851086,0.1937851086,0
1123,4,11,0.3181818182,0.1908327242,0.1908327242,0
1123,5,11,0.4090909091,0.1882759936,0.1882759936,0
1123,6,11,0.5,0.7664258728,0.7664258728,0
1123,7,11,0.5909090909,0.8537973808,0.8537973808,0
1123,8,11,0.6818181818,0.8546577955,0.8546577955,0
1123,9,11,0.7727272727,0.8547742293,0.8547742293,0
1123,10,11,0.8636363636,0.8547032258,0.8547032258,0
1123,11,11,0.9545454545,0.8544114774,0.8544114774,0
1124,1,7,0.07142857143,0.517509529,0.517509529,0
1124,2,7,0.2142857143,0.6374412019,0.6374412019,0
1124,3,7,0.3571428571,0.6202036615,0.6202036615,0
1124,4,7,0.5,0.6018044943,0.6018044943,0
1124,5,7,0.6428571429,0.5822207854,0.5822207854,0
1124,6,7,0.7857142857,0.561273886,0.561273886,0
1124,7,7,0.9285714286,0.5381872333,0.5381872333,0
1125,1,3,0.1666666667,0.7401922307,0.7401922307,0
1125,2,3,0.5,0.7401922307,0.7401922307,0
1125,3,3,0.8333333333,0.7401922307,0.7401922307,0
1126,1,17,0.02941176471,0.1181437074,0.1181437074,0
1126,2,17,0.08823529412,0.1188141527,0.1188141527,0
1126,3,17,0.1470588235,0.1298736729,0.1298736729,0
1126,4,17,0.2058823529,0.2458982631,0.2458982631,0
1126,5,17,0.2647058824,0.5508376445,0.5508376445,0
1126,6,17,0.3235294118,0.5893260931,0.5893260931,0
1126,7,17,0.3823529412,0.5887953172,0.5887953172,0
1126,8,17,0.4411764706,0.5929339304,0.5929339304,0
1126,9,17,0.5,0.6022256226,0.6022256226,0
1126,10,17,0.5588235294,0.6151773744,0.6151773744,0
1126,11,17,0.6176470588,0.6280790443,0.6280790443,0
1126,12,17,0.6764705882,0.6364572942,0.6364572942,0
1126,13,17,0.7352941176,0.6370483822,0.6370483822,0
1126,14,17,0.7941176471,0.6287124056,0.6287124056,0
1126,15,17,0.8529411765,0.6119803925,0.6119803925,0
1126,16,17,0.9117647059,0.5879447661,0.5879447661,0
1126,17,17,0.9705882353,0.556847926,0.556847926,0
1127,1,1,0.5,0.04495555029,0.04495555029,0
1128,1,1,0.5,0.1187185896,0.1187185896,0
1129,1,1,0.5,0.0713318275,0.0713318275,0
1130,1,9,0.05555555556,0.4710267598,0.4710267598,0
1130,2,9,0.1666666667,0.4536351354,0.4536351354,0
1130,3,9,0.2777777778,0.4379690177,0.4379690177,0
1130,4,9,0.3888888889,0.4234566813,0.4234566813,0
1130,5,9,0.5,0.4100177411,0.4100177411,0
1130,6,9,0.6111111111,0.3977640422,0.3977640422,0
1130,7,9,0.7222222222,0.3869558696,0.3869558696,0
1130,8,9,0.8333333333,0.3779982912,0.3779982912,0
1130,9,9,0.9444444444,0.3713915011,0.3713915011,0
1131,1,3,0.1666666667,0.1603168898,0.1603168898,0
1131,2,3,0.5,0.1603168898,0.1603168898,0
1131,3,3,0.8333333333,0.2132058337,0.2132058337,0
1132,1,1,0.5,0.05497509174,0.05497509174,0
1133,1,4,0.125,0.372886294,0.372886294,0
1133,2,4,0.375,0.3741265352,0.3741265352,0
1133,3,4,0.625,0.6124313378,0.6124313378,0
1133,4,4,0.875,0.7058342987,0.7058342987,0
1134,1,9,0.05555555556,0.2474102283,0.2474102283,0
1134,2,9,0.1666666667,0.2465906946,0.2465906946,0
1134,3,9,0.2777777778,0.2462016994,0.2462016994,0
1134,4,9,0.3888888889,0.2468768721,0.2468768721,0
1134,5,9,0.5,0.5073126265,0.5073126265,0
1134,6,9,0.6111111111,0.7389000627,0.7389000627,0
1134,7,9,0.7222222222,0.74000016,0.74000016,0
1134,8,9,0.8333333333,0.7401731502,0.7401731502,0
1134,9,9,0.9444444444,0.7401912529,0.7401912529,0
1135,1,2,0.25,0.03567714893,0.03567714893,0
1135,2,2,0.75,0.03578253954,0.03578253954,0
1136,1,11,0.04545454545,0.1028051035,0.1028051035,0
1136,2,11,0.1363636364,0.09887465069,0.09887465069,0
1136,3,11,0.2272727273,0.09582436488,0.09582436488,0
1136,4,11,0.3181818182,0.0933986842,0.0933986842,0
1136,5,11,0.4090909091,0.09118928752,0.09118928752,0
1136,6,11,0.5,0.08885273502,0.08885273502,0
1136,7,11,0.5909090909,0.08626946179,0.08626946179,0
1136,8,11,0.6818181818,0.08358336089,0.08358336089,0
1136,9,11,0.7727272727,0.08112775888,0.08112775888,0
1136,10,11,0.8636363636,0.07927942036,0.07927942036,0
1136,11,11,0.9545454545,0.07829044305,0.07829044305,0
1137,1,2,0.25,0.04908007062,0.04908007062,0
1137,2,2,0.75,0.04905733849,0.04905733849,0
1138,1,4,0.125,0.2200836568,0.2200836568,0
1138,2,4,0.375,0.2207942234,0.2207942234,0
1138,3,4,0.625,0.2218268791,0.2218268791,0
1138,4,4,0.875,0.2230924748,0.2230924748,0
1139,1,2,0.25,0.01780029277,0.01780029277,0
1139,2,2,0.75,0.01778956798,0.01778956798,0
1140,1,1,0.5,0.01780571893,0.01780571893,0
1141,1,4,0.125,0.01179252428,0.01179252428,0
1141,2,4,0.375,0.01178337868,0.01178337868,0
1141,3,4,0.625,0.01177456984,0.01177456984,0
1141,4,4,0.875,0.01176614074,0.01176614074,0
1142,1,5,0.1,0.3259948946,0.3259948946,0
1142,2,5,0.3,0.3262647099,0.3262647099,0
1142,3,5,0.5,0.3271176588,0.3271176588,0
1142,4,5,0.7,0.3807349148,0.3807349148,0
1142,5,5,0.9,0.7028611337,0.7028611337,0
1143,1,5,0.1,0.5884759321,0.5884759321,0
1143,2,5,0.3,0.57468846,0.57468846,0
1143,3,5,0.5,0.5597331061,0.5597331061,0
1143,4,5,0.7,0.5441570815,0.5441570815,0
1143,5,5,0.9,0.5273402123,0.5273402123,0
1144,1,1,0.5,0.01179955532,0.01179955532,0
1145,1,4,0.125,0.2200836568,0.2200836568,0
1145,2,4,0.375,0.2207942234,0.2207942234,0
1145,3,4,0.625,0.2218268792,0.2218268792,0
1145,4,4,0.875,0.2230922858,0.2230922858,0
1146,1,4,0.125,0.2067328368,0.2067328368,0
1146,2,4,0.375,0.2075787375,0.2075787375,0
1146,3,4,0.625,0.2083642318,0.2083642318,0
1146,4,4,0.875,0.2788658752,0.2788658752,0
1147,1,4,0.125,0.03613259368,0.03613259368,0
1147,2,4,0.375,0.03606167736,0.03606167736,0
1147,3,4,0.625,0.03599240717,0.03599240717,0
1147,4,4,0.875,0.03592552545,0.03592552545,0
1148,1,14,0.03571428571,0.4372986552,0.4372986552,0
1148,2,14,0.1071428571,0.4014503932,0.4014503932,0
1148,3,14,0.1785714286,0.3714261211,0.3714261211,0
1148,4,14,0.25,0.3468150364,0.3468150364,0
1148,5,14,0.3214285714,0.3284507441,0.3284507441,0
1148,6,14,0.3928571429,0.3173609445,0.3173609445,0
1148,7,14,0.4642857143,0.3136881211,0.3136881211,0
1148,8,14,0.5357142857,0.3154414006,0.3154414006,0
1148,9,14,0.6071428571,0.3185047892,0.3185047892,0
1148,10,14,0.6785714286,0.3188333225,0.3188333225,0
1148,11,14,0.75,0.3146721187,0.3146721187,0
1148,12,14,0.8214285714,0.3065028652,0.3065028652,0
1148,13,14,0.8928571429,0.2957289266,0.2957289266,0
1148,14,14,0.9642857143,0.2987351387,0.2987351387,0
1149,1,4,0.125,0.03613259368,0.03613259368,0
1149,2,4,0.375,0.03606167736,0.03606167736,0
1149,3,4,0.625,0.03599240716,0.03599240716,0
1149,4,4,0.875,0.03592522251,0.03592522251,0
1150,1,6,0.08333333333,0.1181186921,0.1181186921,0
1150,2,6,0.25,0.1181186921,0.1181186921,0
1150,3,6,0.4166666667,0.1181186921,0.1181186921,0
1150,4,6,0.5833333333,0.1181186922,0.1181186922,0
1150,5,6,0.75,0.1181186932,0.1181186932,0
1150,6,6,0.9166666667,0.1181187934,0.1181187934,0
1151,1,6,0.08333333333,0.101546379,0.101546379,0
1151,2,6,0.25,0.8099591436,0.8099591436,0
1151,3,6,0.4166666667,0.8535533905,0.8535533905,0
1151,4,6,0.5833333333,0.8535533906,0.8535533906,0
1151,5,6,0.75,0.8535533906,0.8535533906,0
1151,6,6,0.9166666667,0.8535533906,0.8535533906,0
1152,1,4,0.125,0.06247189567,0.06247189567,0
1152,2,4,0.375,0.06231464591,0.06231464591,0
1152,3,4,0.625,0.06215894812,0.06215894812,0
1152,4,4,0.875,0.06200499486,0.06200499486,0
1153,1,31,0.01612903226,0.279184697,0.279184697,0
1153,2,31,0.04838709677,0.4035666823,0.4035666823,0
1153,3,31,0.08064516129,0.5337500341,0.5337500341,0
1153,4,31,0.1129032258,0.5331052531,0.5331052531,0
1153,5,31,0.1451612903,0.5266244819,0.5266244819,0
1153,6,31,0.1774193548,0.5193493938,0.5193493938,0
1153,7,31,0.2096774194,0.5114918991,0.5114918991,0
1153,8,31,0.2419354839,0.5030286288,0.5030286288,0
